source	reason	title	company	location	url
greenhouse-api	title	Staff Software Engineer, Fullstack - AI Product (NYC)	Databricks	New York City, New York	https://databricks.com/company/careers/open-positions/job?gh_jid=8509534002
greenhouse-api	title	Staff Software Engineer - GenAI inference	Databricks	San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8202698002
greenhouse-api	title	Staff Software Engineer - GenAI Performance and Kernel	Databricks	San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8202700002
greenhouse-api	title	Staff Software Engineer - IAM	Databricks	Bellevue, Washington	https://databricks.com/company/careers/open-positions/job?gh_jid=7994790002
greenhouse-api	title	Staff Software Engineer - IAM	Databricks	Mountain View, California	https://databricks.com/company/careers/open-positions/job?gh_jid=7994801002
greenhouse-api	title	Staff Software Engineer (Infrastructure)	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=7648674002
greenhouse-api	title	Staff Software Engineer - Ingestion	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=8201686002
greenhouse-api	title	Staff Software Engineer - Ingestion	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=8200692002
greenhouse-api	title	Staff Software Engineer (L6) - Partner Ecosystem	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=8476582002
greenhouse-api	title	Staff Software Engineer - Machine Learning (Search)	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=7958982002
greenhouse-api	title	Staff Software Engineer, Metrics and Logging	Databricks	Mountain View, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8298247002
greenhouse-api	title	Staff Software Engineer, Model Serving	Databricks	San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8211647002
greenhouse-api	title	Staff Software Engineer (Money)	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=7654349002
greenhouse-api	title	Staff Software Engineer - Money Team	Databricks	Bellevue, Washington	https://databricks.com/company/careers/open-positions/job?gh_jid=7111068002
greenhouse-api	title	Staff Software Engineer- Networking	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=7648669002
greenhouse-api	title	Staff Software Engineer, Observability	Databricks	Mountain View, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8328675002
greenhouse-api	title	Staff Software Engineer- Public Sector	Databricks	Virginia	https://databricks.com/company/careers/open-positions/job?gh_jid=8517555002
greenhouse-api	title	Staff Software Engineer- Search Quality	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=8439348002
greenhouse-api	title	Staff Software Engineer, Search Quality	Databricks	Mountain View, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8295792002
greenhouse-api	title	Staff Software Engineer  (Search Ranking)	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=7958688002
greenhouse-api	title	Staff Software Engineer - Security Infrastructure	Databricks	Mountain View, California	https://databricks.com/company/careers/open-positions/job?gh_jid=7994770002
greenhouse-api	title	Staff Software Engineer - Security Infrastructure	Databricks	Bellevue, Washington	https://databricks.com/company/careers/open-positions/job?gh_jid=7994759002
greenhouse-api	title	Staff Software Engineer - User Activation	Databricks	San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=7979523002
greenhouse-api	title	Staff Technical Producer	Databricks	United States	https://databricks.com/company/careers/open-positions/job?gh_jid=8472697002
greenhouse-api	title	Staff Technical Program Manager- Platform Features	Databricks	Mountain View, California; San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8521198002
greenhouse-api	title	Staff Technical Solution Engineering	Databricks	McLean, Virginia	https://databricks.com/company/careers/open-positions/job?gh_jid=8589169002
greenhouse-api	title	Startup Account Executive	Databricks	Austin, Texas; Chicago, Illinois; Denver, Colorado; New York City, New York; San Francisco, California; Seattle, Washington	https://databricks.com/company/careers/open-positions/job?gh_jid=8103500002
greenhouse-api	title	Startup Core Account Executive	Databricks	Brisbane, Australia	https://databricks.com/company/careers/open-positions/job?gh_jid=8441862002
greenhouse-api	title	Startup Core Account Executive	Databricks	Sydney, Australia	https://databricks.com/company/careers/open-positions/job?gh_jid=8441873002
greenhouse-api	title	Startup Hunter Account Executive - Switzerland	Databricks	Zürich, Switzerland	https://databricks.com/company/careers/open-positions/job?gh_jid=8575200002
greenhouse-api	title	Strategic Account Executive - Automotive	Databricks	Seoul, South Korea	https://databricks.com/company/careers/open-positions/job?gh_jid=8430926002
greenhouse-api	title	Strategic Account Executive - Retail	Databricks	London, United Kingdom	https://databricks.com/company/careers/open-positions/job?gh_jid=7994379002
greenhouse-api	title	Strategic Account Executive-TELCO	Databricks	Atlanta, Georgia; Dallas, Texas; Kansas	https://databricks.com/company/careers/open-positions/job?gh_jid=8431457002
greenhouse-api	title	Strategic Account Executive, UAE	Databricks	London, United Kingdom	https://databricks.com/company/careers/open-positions/job?gh_jid=8452487002
greenhouse-api	title	Strategic AI/BI Account Executive	Databricks	Singapore	https://databricks.com/company/careers/open-positions/job?gh_jid=8441884002
greenhouse-api	title	Strategic AI/BI Account Executive	Databricks	Remote - New York	https://databricks.com/company/careers/open-positions/job?gh_jid=8441890002
greenhouse-api	title	Strategic Alliance Operations Director	Databricks	United States	https://databricks.com/company/careers/open-positions/job?gh_jid=8439170002
greenhouse-api	title	Strategic Core Account Executive	Databricks	Remote - California; Remote - Colorado; Remote - Texas	https://databricks.com/company/careers/open-positions/job?gh_jid=8323707002
greenhouse-api	title	Strategic Core Account Executive - Banking, m/f/d	Databricks	Remote - Germany	https://databricks.com/company/careers/open-positions/job?gh_jid=8353248002
greenhouse-api	title	Strategic Core Account Executive - CMEG - Telco	Databricks	Remote - Colorado; Remote - Georgia; Remote - Texas	https://databricks.com/company/careers/open-positions/job?gh_jid=8431459002
greenhouse-api	title	Strategic Core Account Executive - CPG	Databricks	Remote - Virginia	https://databricks.com/company/careers/open-positions/job?gh_jid=8490858002
greenhouse-api	title	Strategic Core Account Executive - Digital Native	Databricks	Sydney, Australia	https://databricks.com/company/careers/open-positions/job?gh_jid=8549330002
greenhouse-api	title	Strategic Core Account Executive - Digital Native	Databricks	Melbourne, Australia	https://databricks.com/company/careers/open-positions/job?gh_jid=8499822002
greenhouse-api	title	Strategic Core Account Executive - Discrete Manufacturing	Databricks	Hesse, Germany	https://databricks.com/company/careers/open-positions/job?gh_jid=8496227002
greenhouse-api	title	Strategic Core Account Executive - Discrete Manufacturing	Databricks	Munich, Germany	https://databricks.com/company/careers/open-positions/job?gh_jid=8489268002
greenhouse-api	title	Strategic Core Account Executive - Discrete Manufacturing	Databricks	Berlin, Germany	https://databricks.com/company/careers/open-positions/job?gh_jid=8496220002
greenhouse-api	title	Strategic Core Account Executive - Insurance, m/f/d	Databricks	Munich, Germany	https://databricks.com/company/careers/open-positions/job?gh_jid=8353246002
greenhouse-api	title	Strategic Core Account Executive, Mexico City	Databricks	Mexico	https://databricks.com/company/careers/open-positions/job?gh_jid=8371412002
greenhouse-api	title	Strategic Core Account Executive, Monterrey	Databricks	Mexico	https://databricks.com/company/careers/open-positions/job?gh_jid=8191741002
greenhouse-api	title	Strategic Core Account Executive - Retail	Databricks	Remote - Ohio	https://databricks.com/company/careers/open-positions/job?gh_jid=8458710002
greenhouse-api	title	Strategic Customer Advisor	Databricks	United States	https://databricks.com/company/careers/open-positions/job?gh_jid=8479027002
greenhouse-api	title	Strategic Customer Advisor, APJ	Databricks	Singapore	https://databricks.com/company/careers/open-positions/job?gh_jid=8479029002
greenhouse-api	title	Strategic Enterprise Account Executive - CMEG	Databricks	Remote - New York	https://databricks.com/company/careers/open-positions/job?gh_jid=8573262002
greenhouse-api	title	Strategic Enterprise Account Executive - CPG	Databricks	Remote - Virginia	https://databricks.com/company/careers/open-positions/job?gh_jid=8567767002
greenhouse-api	title	Strategic Enterprise Account Executive - Financial Services	Databricks	Toronto, Canada	https://databricks.com/company/careers/open-positions/job?gh_jid=8289737002
greenhouse-api	title	Strategic Enterprise Account Executive, Financial Services	Databricks	Boston, Massachusetts; Remote - New York	https://databricks.com/company/careers/open-positions/job?gh_jid=8399385002
greenhouse-api	title	Strategic Enterprise Account Executive, State and Local	Databricks	Sacramento, California; San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8579392002
greenhouse-api	title	Strategic Enterprise Hunter Account Executive, Financial Services	Databricks	Boston, Massachusetts; New Jersey; New York City, New York; Remote - Texas	https://databricks.com/company/careers/open-positions/job?gh_jid=8346287002
greenhouse-api	title	Strategic Enterprise Hunter Account Executive, Telco	Databricks	Toronto, Canada	https://databricks.com/company/careers/open-positions/job?gh_jid=8438124002
greenhouse-api	title	Strategic Hunter Account Executive	Databricks	China; Singapore	https://databricks.com/company/careers/open-positions/job?gh_jid=8585188002
greenhouse-api	title	Strategic Hunter Account Executive - BFSI	Databricks	Melbourne, Australia	https://databricks.com/company/careers/open-positions/job?gh_jid=8499824002
greenhouse-api	title	Strategic Hunter Account Executive, Digital Natives	Databricks	California; San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8537725002
greenhouse-api	title	Strategic Hunter Enterprise Account Executive	Databricks	Paris, France	https://databricks.com/company/careers/open-positions/job?gh_jid=8381352002
greenhouse-api	title	Strategic Named Account Manager - Energy/Power	Databricks	Paris, France	https://databricks.com/company/careers/open-positions/job?gh_jid=8448431002
greenhouse-api	location	Strategy & Execution AI Specialist	Databricks	USCA	https://databricks.com/company/careers/open-positions/job?gh_jid=8582459002
greenhouse-api	title	Systems PhD - Software Engineer	Databricks	Mountain View, California; San Francisco, California	https://databricks.com/company/careers/open-positions/job?gh_jid=8482037002
greenhouse-api	title	Systems PhD - Software Engineer	Databricks	Bellevue, Washington; Seattle, Washington	https://databricks.com/company/careers/open-positions/job?gh_jid=8482086002
greenhouse-api	title	TA Operations Associate (Contract)	Databricks	Remote - California	https://databricks.com/company/careers/open-positions/job?gh_jid=8560319002
greenhouse-api	title	Technical Escalation Manager	Databricks	Japan	https://databricks.com/company/careers/open-positions/job?gh_jid=8407911002
greenhouse-api	title	Technical Program Manager	Databricks	Singapore	https://databricks.com/company/careers/open-positions/job?gh_jid=8535421002
greenhouse-api	title	Training & Operations Manager	Databricks	Bengaluru, India	https://databricks.com/company/careers/open-positions/job?gh_jid=8431924002
